user_country,Gamer,Super Gamer,Creator,Super Creator,Viewer,total,cumsum
United States,26.0,25.0,40.0,32.0,26.0,149,149
India,16.0,17.0,16.0,9.0,9.0,67,216
Russia,14.0,20.0,8.0,11.0,10.0,63,279
China,10.0,10.0,9.0,12.0,14.0,55,334
Brazil,11.0,12.0,13.0,6.0,10.0,52,386
Germany,9.0,9.0,8.0,11.0,11.0,48,434
United Kingdom,10.0,11.0,5.0,6.0,9.0,41,475
Italy,6.0,1.0,4.0,13.0,8.0,32,507
France,5.0,8.0,3.0,8.0,5.0,29,536
Mexico,7.0,4.0,6.0,4.0,3.0,24,560
Japan,7.0,2.0,4.0,8.0,2.0,23,583
Indonesia,5.0,8.0,6.0,1.0,3.0,23,606
Algeria,5.0,1.0,5.0,4.0,4.0,19,625
Philippines,2.0,4.0,3.0,6.0,4.0,19,644
Spain,3.0,6.0,6.0,1.0,2.0,18,662
Pakistan,4.0,3.0,3.0,2.0,4.0,16,678
Tanzania,1.0,6.0,2.0,2.0,4.0,15,693
Netherlands,3.0,2.0,4.0,3.0,2.0,14,707
Turkey,3.0,5.0,5.0,1.0,0.0,14,721
Australia,3.0,2.0,3.0,5.0,1.0,14,735
Thailand,0.0,2.0,3.0,4.0,4.0,13,748
Nigeria,4.0,1.0,1.0,3.0,1.0,10,758
Argentina,5.0,3.0,0.0,0.0,2.0,10,768
Malaysia,4.0,1.0,1.0,3.0,0.0,9,777
Kazakhstan,1.0,2.0,3.0,0.0,3.0,9,786
Belgium,3.0,1.0,0.0,2.0,3.0,9,795
Canada,1.0,1.0,1.0,3.0,2.0,8,803
Colombia,4.0,3.0,0.0,0.0,1.0,8,811
Ukraine,2.0,1.0,0.0,2.0,3.0,8,819
Morocco,3.0,1.0,2.0,2.0,0.0,8,827
Peru,1.0,0.0,1.0,1.0,3.0,6,833
South Korea,2.0,0.0,1.0,2.0,1.0,6,839
Venezuela,0.0,1.0,1.0,3.0,0.0,5,844
Poland,1.0,1.0,1.0,1.0,1.0,5,849
New Zealand,2.0,0.0,0.0,2.0,0.0,4,853
Finland,2.0,1.0,0.0,0.0,1.0,4,857
Nicaragua,1.0,1.0,1.0,0.0,1.0,4,861
North Macedonia,2.0,0.0,0.0,1.0,1.0,4,865
Syria,0.0,2.0,1.0,1.0,0.0,4,869
Israel,1.0,2.0,0.0,0.0,1.0,4,873
Cuba,0.0,1.0,1.0,1.0,1.0,4,877
Sri Lanka,1.0,1.0,0.0,1.0,0.0,3,880
Myanmar,1.0,1.0,0.0,1.0,0.0,3,883
Belarus,2.0,1.0,0.0,0.0,0.0,3,886
Uganda,0.0,0.0,1.0,0.0,2.0,3,889
Papua New Guinea,0.0,1.0,0.0,2.0,0.0,3,892
Cameroon,0.0,1.0,2.0,0.0,0.0,3,895
Central African Republic,0.0,2.0,0.0,0.0,1.0,3,898
Czechia,1.0,0.0,0.0,2.0,0.0,3,901
Jamaica,0.0,1.0,0.0,0.0,2.0,3,904
Ethiopia,2.0,0.0,0.0,0.0,1.0,3,907
Democratic Republic of the Congo,0.0,1.0,1.0,0.0,1.0,3,910
Sweden,1.0,1.0,0.0,1.0,0.0,3,913
Iran,0.0,0.0,0.0,2.0,1.0,3,916
Taiwan,1.0,1.0,0.0,0.0,1.0,3,919
Switzerland,0.0,1.0,1.0,1.0,0.0,3,922
Sierra Leone,0.0,2.0,0.0,0.0,0.0,2,924
Slovakia,0.0,1.0,0.0,0.0,1.0,2,926
Uzbekistan,0.0,2.0,0.0,0.0,0.0,2,928
Tunisia,1.0,0.0,1.0,0.0,0.0,2,930
Serbia,0.0,0.0,1.0,0.0,1.0,2,932
Tajikistan,1.0,0.0,0.0,1.0,0.0,2,934
Rwanda,0.0,0.0,1.0,1.0,0.0,2,936
Trinidad and Tobago,0.0,1.0,0.0,0.0,1.0,2,938
Portugal,0.0,0.0,0.0,1.0,1.0,2,940
Afghanistan,1.0,0.0,0.0,1.0,0.0,2,942
Yemen,0.0,0.0,0.0,2.0,0.0,2,944
C̫te d'Ivoire,0.0,2.0,0.0,0.0,0.0,2,946
Bulgaria,0.0,0.0,2.0,0.0,0.0,2,948
Ghana,0.0,0.0,0.0,1.0,1.0,2,950
Estonia,0.0,0.0,0.0,1.0,1.0,2,952
El Salvador,1.0,1.0,0.0,0.0,0.0,2,954
Ireland,0.0,1.0,0.0,1.0,0.0,2,956
Benin,2.0,0.0,0.0,0.0,0.0,2,958
Kenya,0.0,1.0,0.0,0.0,1.0,2,960
Georgia,1.0,0.0,1.0,0.0,0.0,2,962
Kyrgyzstan,1.0,0.0,0.0,1.0,0.0,2,964
Libya,0.0,0.0,1.0,0.0,1.0,2,966
Armenia,1.0,0.0,0.0,0.0,1.0,2,968
Ecuador,0.0,1.0,1.0,0.0,0.0,2,970
East Timor,0.0,0.0,0.0,2.0,0.0,2,972
Costa Rica,0.0,0.0,0.0,0.0,1.0,1,973
Chad,0.0,0.0,0.0,1.0,0.0,1,974
Chile,0.0,0.0,0.0,1.0,0.0,1,975
Montenegro,0.0,0.0,0.0,0.0,1.0,1,976
Botswana,0.0,0.0,1.0,0.0,0.0,1,977
Denmark,0.0,1.0,0.0,0.0,0.0,1,978
Bolivia,0.0,0.0,0.0,1.0,0.0,1,979
Bangladesh,0.0,1.0,0.0,0.0,0.0,1,980
Uruguay,0.0,0.0,0.0,1.0,0.0,1,981
Vanuatu,0.0,0.0,0.0,1.0,0.0,1,982
Angola,0.0,0.0,1.0,0.0,0.0,1,983
Bosnia and Herzegovina,0.0,0.0,0.0,1.0,0.0,1,984
Egypt,0.0,0.0,0.0,0.0,1.0,1,985
Djibouti,0.0,1.0,0.0,0.0,0.0,1,986
Sudan,0.0,0.0,0.0,0.0,1.0,1,987
Mongolia,1.0,0.0,0.0,0.0,0.0,1,988
South Africa,0.0,0.0,0.0,1.0,0.0,1,989
Somalia,0.0,1.0,0.0,0.0,0.0,1,990
Haiti,1.0,0.0,0.0,0.0,0.0,1,991
Saudi Arabia,0.0,0.0,0.0,1.0,0.0,1,992
Iraq,1.0,0.0,0.0,0.0,0.0,1,993
Romania,0.0,0.0,0.0,0.0,1.0,1,994
Kosovo,1.0,0.0,0.0,0.0,0.0,1,995
Lithuania,1.0,0.0,0.0,0.0,0.0,1,996
Madagascar,0.0,0.0,0.0,0.0,1.0,1,997
Norway,1.0,0.0,0.0,0.0,0.0,1,998
Malta,0.0,0.0,0.0,0.0,1.0,1,999
Liberia,0.0,0.0,0.0,0.0,1.0,1,1000
