Month,Gamer,Super Gamer,Creator,Super Creator,Viewer,total,cumsum
1,14,27,15,20,14,90,90
2,13,19,19,16,12,79,169
3,19,17,16,18,13,83,252
4,17,17,13,11,27,85,337
5,14,12,19,14,18,77,414
6,15,23,12,15,18,83,497
7,20,21,16,17,29,103,600
8,18,17,17,22,14,88,688
9,27,20,16,17,13,93,781
10,17,12,20,22,11,82,863
11,28,18,17,21,11,95,958
12,11,6,6,13,6,42,1000
