watched_country,2.1.0,2.1.1,2.1.2,2.2.0,2.2.1,2.2.2,2.2.3,2.2.4,3.0.0,3.0.1,total,cumsum
United States,670.0,696.0,762.0,719.0,734.0,739.0,733.0,718.0,746.0,703.0,7220,7220
Russia,339.0,351.0,341.0,332.0,309.0,303.0,324.0,321.0,315.0,320.0,3255,10475
India,313.0,345.0,331.0,310.0,316.0,311.0,317.0,321.0,325.0,327.0,3216,13691
China,272.0,252.0,284.0,248.0,293.0,265.0,305.0,304.0,287.0,293.0,2803,16494
Germany,271.0,242.0,271.0,262.0,237.0,239.0,270.0,230.0,284.0,247.0,2553,19047
Brazil,246.0,260.0,262.0,263.0,264.0,250.0,233.0,272.0,272.0,216.0,2538,21585
United Kingdom,209.0,203.0,197.0,194.0,204.0,190.0,198.0,187.0,214.0,195.0,1991,23576
France,166.0,164.0,156.0,147.0,152.0,159.0,132.0,143.0,143.0,139.0,1501,25077
Italy,136.0,154.0,134.0,121.0,122.0,145.0,129.0,156.0,126.0,133.0,1356,26433
Indonesia,120.0,113.0,121.0,108.0,129.0,112.0,121.0,103.0,127.0,123.0,1177,27610
Mexico,118.0,118.0,121.0,113.0,98.0,119.0,112.0,120.0,110.0,131.0,1160,28770
Japan,117.0,93.0,105.0,94.0,88.0,98.0,97.0,109.0,113.0,109.0,1023,29793
Pakistan,105.0,74.0,82.0,91.0,106.0,83.0,70.0,85.0,83.0,77.0,856,30649
Philippines,94.0,82.0,83.0,76.0,80.0,80.0,110.0,73.0,81.0,88.0,847,31496
Algeria,81.0,77.0,88.0,84.0,75.0,88.0,91.0,90.0,76.0,83.0,833,32329
Spain,85.0,74.0,77.0,62.0,73.0,72.0,90.0,59.0,84.0,74.0,750,33079
Tanzania,62.0,83.0,78.0,83.0,66.0,86.0,70.0,76.0,58.0,65.0,727,33806
Turkey,60.0,93.0,78.0,72.0,73.0,62.0,73.0,69.0,78.0,68.0,726,34532
Netherlands,74.0,57.0,64.0,63.0,60.0,62.0,84.0,53.0,69.0,71.0,657,35189
Australia,71.0,66.0,71.0,72.0,68.0,62.0,64.0,64.0,60.0,54.0,652,35841
Thailand,61.0,51.0,50.0,51.0,52.0,50.0,59.0,58.0,54.0,55.0,541,36382
Nigeria,53.0,48.0,40.0,54.0,69.0,49.0,72.0,38.0,52.0,60.0,535,36917
Colombia,44.0,37.0,52.0,44.0,41.0,42.0,51.0,43.0,37.0,60.0,451,37368
Argentina,37.0,35.0,54.0,40.0,50.0,46.0,48.0,46.0,48.0,44.0,448,37816
Malaysia,43.0,41.0,42.0,52.0,47.0,38.0,43.0,44.0,49.0,41.0,440,38256
Kazakhstan,37.0,34.0,48.0,39.0,45.0,47.0,38.0,51.0,41.0,43.0,423,38679
Ukraine,31.0,38.0,40.0,44.0,34.0,36.0,41.0,45.0,49.0,36.0,394,39073
Canada,47.0,40.0,37.0,35.0,35.0,42.0,28.0,39.0,44.0,44.0,391,39464
Belgium,48.0,35.0,34.0,46.0,34.0,30.0,40.0,39.0,36.0,48.0,390,39854
Morocco,36.0,37.0,41.0,31.0,39.0,38.0,38.0,36.0,36.0,36.0,368,40222
Peru,24.0,37.0,17.0,22.0,44.0,24.0,29.0,32.0,26.0,27.0,282,40504
South Korea,18.0,26.0,25.0,33.0,29.0,22.0,31.0,25.0,25.0,29.0,263,40767
Venezuela,21.0,29.0,26.0,24.0,24.0,31.0,17.0,32.0,28.0,29.0,261,41028
Democratic Republic of the Congo,24.0,19.0,30.0,22.0,23.0,26.0,22.0,18.0,24.0,20.0,228,41256
Syria,16.0,20.0,17.0,24.0,24.0,24.0,26.0,18.0,13.0,13.0,195,41451
Sweden,20.0,23.0,19.0,18.0,22.0,18.0,18.0,18.0,15.0,17.0,188,41639
Poland,20.0,15.0,19.0,26.0,16.0,20.0,20.0,13.0,18.0,17.0,184,41823
Czechia,12.0,15.0,20.0,25.0,9.0,18.0,17.0,20.0,16.0,28.0,180,42003
New Zealand,11.0,10.0,19.0,19.0,15.0,20.0,17.0,13.0,23.0,15.0,162,42165
Ethiopia,12.0,15.0,19.0,11.0,12.0,12.0,13.0,17.0,19.0,23.0,153,42318
Papua New Guinea,17.0,16.0,18.0,17.0,13.0,14.0,13.0,14.0,19.0,12.0,153,42471
Cuba,20.0,12.0,10.0,14.0,19.0,14.0,19.0,20.0,17.0,7.0,152,42623
Finland,13.0,13.0,16.0,17.0,19.0,15.0,17.0,17.0,8.0,15.0,150,42773
Cameroon,14.0,15.0,20.0,16.0,17.0,14.0,18.0,14.0,8.0,12.0,148,42921
Central African Republic,16.0,12.0,17.0,22.0,11.0,18.0,16.0,11.0,14.0,9.0,146,43067
Belarus,10.0,12.0,11.0,16.0,21.0,16.0,23.0,12.0,9.0,15.0,145,43212
Nicaragua,12.0,14.0,12.0,14.0,20.0,19.0,10.0,15.0,13.0,11.0,140,43352
Jamaica,13.0,14.0,19.0,10.0,14.0,11.0,12.0,16.0,11.0,15.0,135,43487
Iran,16.0,6.0,15.0,12.0,13.0,11.0,13.0,18.0,9.0,15.0,128,43615
Uganda,12.0,15.0,12.0,12.0,13.0,14.0,13.0,12.0,12.0,8.0,123,43738
Taiwan,8.0,11.0,18.0,12.0,10.0,9.0,11.0,13.0,13.0,16.0,121,43859
North Macedonia,15.0,9.0,8.0,14.0,10.0,15.0,6.0,14.0,13.0,15.0,119,43978
Ecuador,16.0,11.0,11.0,6.0,10.0,12.0,15.0,12.0,13.0,11.0,117,44095
Chile,11.0,8.0,13.0,13.0,11.0,17.0,9.0,7.0,8.0,17.0,114,44209
C̫te d'Ivoire,10.0,15.0,15.0,12.0,12.0,9.0,9.0,10.0,15.0,6.0,113,44322
Serbia,11.0,9.0,10.0,15.0,12.0,13.0,14.0,6.0,9.0,10.0,109,44431
Afghanistan,6.0,15.0,8.0,11.0,8.0,11.0,10.0,8.0,14.0,13.0,104,44535
Sri Lanka,8.0,12.0,8.0,7.0,8.0,14.0,11.0,8.0,15.0,12.0,103,44638
Yemen,6.0,14.0,12.0,8.0,10.0,9.0,11.0,9.0,11.0,11.0,101,44739
Myanmar,6.0,11.0,16.0,7.0,11.0,6.0,8.0,16.0,7.0,9.0,97,44836
Ireland,9.0,15.0,15.0,5.0,4.0,12.0,9.0,7.0,13.0,6.0,95,44931
Israel,14.0,8.0,7.0,5.0,9.0,12.0,8.0,12.0,9.0,10.0,94,45025
Kyrgyzstan,5.0,8.0,9.0,9.0,10.0,8.0,12.0,10.0,8.0,15.0,94,45119
Armenia,13.0,7.0,8.0,11.0,7.0,9.0,11.0,8.0,8.0,11.0,93,45212
Tajikistan,11.0,5.0,8.0,11.0,6.0,6.0,7.0,15.0,8.0,13.0,90,45302
Bulgaria,8.0,15.0,8.0,3.0,12.0,8.0,6.0,9.0,8.0,13.0,90,45392
Uzbekistan,5.0,10.0,7.0,4.0,7.0,13.0,12.0,10.0,6.0,16.0,90,45482
Kosovo,8.0,5.0,14.0,8.0,6.0,11.0,7.0,9.0,8.0,13.0,89,45571
Ghana,10.0,8.0,3.0,13.0,9.0,6.0,10.0,13.0,9.0,7.0,88,45659
Kenya,10.0,8.0,5.0,8.0,9.0,13.0,5.0,9.0,12.0,7.0,86,45745
Libya,7.0,11.0,7.0,7.0,9.0,6.0,5.0,11.0,9.0,11.0,83,45828
Tunisia,7.0,5.0,8.0,6.0,9.0,8.0,8.0,12.0,6.0,8.0,77,45905
Sierra Leone,9.0,13.0,8.0,6.0,6.0,9.0,9.0,7.0,4.0,5.0,76,45981
Rwanda,12.0,8.0,7.0,7.0,3.0,14.0,5.0,8.0,8.0,4.0,76,46057
East Timor,6.0,6.0,10.0,6.0,10.0,5.0,10.0,6.0,8.0,6.0,73,46130
Switzerland,10.0,4.0,2.0,5.0,2.0,6.0,10.0,14.0,7.0,10.0,70,46200
Benin,5.0,4.0,7.0,10.0,11.0,7.0,7.0,8.0,8.0,3.0,70,46270
Romania,10.0,5.0,8.0,6.0,5.0,6.0,6.0,8.0,8.0,7.0,69,46339
Egypt,12.0,5.0,10.0,6.0,2.0,10.0,4.0,10.0,4.0,5.0,68,46407
Bolivia,7.0,9.0,7.0,10.0,7.0,8.0,10.0,1.0,6.0,3.0,68,46475
Chad,3.0,8.0,5.0,10.0,6.0,7.0,7.0,11.0,4.0,7.0,68,46543
Portugal,10.0,7.0,5.0,9.0,6.0,8.0,5.0,6.0,4.0,6.0,66,46609
Uruguay,10.0,3.0,8.0,10.0,7.0,5.0,7.0,2.0,10.0,4.0,66,46675
El Salvador,7.0,8.0,6.0,5.0,4.0,9.0,4.0,8.0,3.0,9.0,63,46738
Georgia,7.0,5.0,8.0,6.0,9.0,7.0,6.0,5.0,6.0,3.0,62,46800
Honduras,10.0,4.0,3.0,7.0,7.0,11.0,1.0,5.0,7.0,4.0,59,46859
Bangladesh,6.0,7.0,5.0,7.0,2.0,10.0,9.0,4.0,5.0,3.0,58,46917
Trinidad and Tobago,3.0,9.0,6.0,2.0,7.0,6.0,4.0,9.0,4.0,7.0,57,46974
Sudan,8.0,6.0,9.0,4.0,1.0,4.0,3.0,6.0,5.0,7.0,53,47027
Saudi Arabia,5.0,2.0,3.0,7.0,5.0,8.0,4.0,6.0,7.0,5.0,52,47079
Angola,2.0,6.0,5.0,6.0,8.0,6.0,4.0,6.0,6.0,3.0,52,47131
Norway,7.0,11.0,1.0,6.0,4.0,6.0,2.0,3.0,8.0,4.0,52,47183
Iraq,4.0,4.0,9.0,2.0,3.0,10.0,4.0,2.0,7.0,6.0,51,47234
Palestinian Territory,3.0,5.0,3.0,6.0,7.0,4.0,3.0,8.0,7.0,4.0,50,47284
Madagascar,4.0,7.0,5.0,1.0,5.0,3.0,4.0,11.0,2.0,8.0,50,47334
Lithuania,3.0,5.0,5.0,4.0,8.0,5.0,2.0,8.0,3.0,5.0,48,47382
Slovakia,3.0,6.0,4.0,4.0,7.0,2.0,3.0,3.0,8.0,5.0,45,47427
Cambodia,1.0,6.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0,10.0,43,47470
Somalia,4.0,4.0,3.0,6.0,3.0,2.0,8.0,4.0,8.0,1.0,43,47513
Costa Rica,0.0,2.0,0.0,5.0,3.0,6.0,4.0,7.0,5.0,10.0,42,47555
Nepal,3.0,6.0,1.0,5.0,5.0,4.0,3.0,1.0,5.0,8.0,41,47596
Djibouti,3.0,6.0,2.0,4.0,4.0,3.0,7.0,2.0,5.0,3.0,39,47635
Mongolia,3.0,4.0,8.0,4.0,6.0,5.0,2.0,3.0,3.0,1.0,39,47674
South Africa,4.0,2.0,3.0,3.0,6.0,3.0,6.0,4.0,3.0,4.0,38,47712
Haiti,6.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,36,47748
Botswana,3.0,1.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,2.0,36,47784
Montenegro,4.0,3.0,2.0,2.0,4.0,5.0,8.0,2.0,4.0,1.0,35,47819
Albania,1.0,3.0,5.0,4.0,3.0,5.0,4.0,2.0,6.0,0.0,33,47852
Austria,6.0,1.0,4.0,4.0,2.0,3.0,4.0,1.0,4.0,3.0,32,47884
Guinea,3.0,3.0,2.0,2.0,4.0,3.0,5.0,1.0,2.0,6.0,31,47915
Vanuatu,5.0,2.0,2.0,3.0,0.0,5.0,3.0,1.0,4.0,5.0,30,47945
Denmark,5.0,2.0,3.0,0.0,0.0,2.0,4.0,9.0,1.0,3.0,29,47974
Estonia,3.0,4.0,0.0,0.0,3.0,5.0,2.0,3.0,4.0,2.0,26,48000
Visayas,2.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,2.0,23,48023
Jordan,1.0,0.0,4.0,3.0,0.0,5.0,2.0,3.0,3.0,1.0,22,48045
Luzon,3.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,20,48065
Bosnia and Herzegovina,2.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,2.0,0.0,19,48084
Guatemala,4.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,0.0,2.0,17,48101
Greece,1.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,16,48117
Liberia,0.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,15,48132
Burundi,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,15,48147
Croatia,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,13,48160
Dominican Republic,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,9,48169
North Korea,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,9,48178
Malta,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,8,48186
Azerbaijan,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7,48193
Laos,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,7,48200
South Sudan,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7,48207
Moldova,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7,48214
Zimbabwe,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6,48220
The Bahamas,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5,48225
Bhutan,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4,48229
Equatorial Guinea,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,48233
Eswatini,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,48236
Monaco,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,48239
Andorra,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,48241
Slovenia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48242
Hungary,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,48243
