Month,Android,iOS,total,cumsum
1,0.0,1.0,1,1
2,4.0,4.0,8,9
3,10.0,15.0,25,34
4,41.0,39.0,80,114
5,102.0,111.0,213,327
6,195.0,190.0,385,712
7,421.0,396.0,817,1529
8,836.0,860.0,1696,3225
9,1544.0,1578.0,3122,6347
10,3154.0,3158.0,6312,12659
11,7318.0,7266.0,14584,27243
12,11412.0,11345.0,22757,50000
